ticker,company_name,exchange,pollution_group,ticker,year,quarter,time,state_own_pct,soe_dummy,soe_dummy_from_pct,soe_dummy_final,province,hq_address_raw,state_own_source,ownership_keywords_hit,revenue_net,cogs,gross_profit,financial_income_net,other_profit,profit_before_tax,profit_after_tax,net_income_parent,total_revenue,total_expenses,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,cash_and_deposits,loans_receivable,securities_investment,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss
ABS,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,HSX,low,ABS,2021,4,Q4-2021,,1,0,1,Lâm Đồng,"\u003c/b\u003e Số 03 Nguyễn Du, Phường Phan Thiết, Tỉnh Lâm Đồng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (+84) 2523 816 823 Fax: +84 2523 814 599\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,,484447597.001,466947163.853,-1.0,53995660.023,-72635.274,67016135.303,53436813.593,53436813.593,,,1593088291.723,666413502.417,926674789.306,1282206647.147,666021002.417,,,,1593088291.723,666413502.417,53436813.593,0.41831548563842774,0.03354290774129384,0.0
ABS,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,HSX,low,ABS,2022,1,Q1-2022,,1,0,1,Lâm Đồng,"\u003c/b\u003e Số 03 Nguyễn Du, Phường Phan Thiết, Tỉnh Lâm Đồng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (+84) 2523 816 823 Fax: +84 2523 814 599\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,,283259336.267,264978550.798,-1.0,-10081344.863,-315172.713,4400836.779,3520669.423,3520669.423,,,1765730917.008,835806124.94,929924792.068,1455147698.162,835413624.94,,,,1765730917.008,835806124.94,3520669.423,0.4733485249022308,0.0019938878506843573,0.0
ABS,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,HSX,low,ABS,2022,2,Q2-2022,,1,0,1,Lâm Đồng,"\u003c/b\u003e Số 03 Nguyễn Du, Phường Phan Thiết, Tỉnh Lâm Đồng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (+84) 2523 816 823 Fax: +84 2523 814 599\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,,500130884.887,473600462.93,-1.0,-11330707.098,-456388.076,10689882.499,8293886.177,8293886.177,,,1663138918.64,728187837.676,934951080.964,1352871719.881,727895337.676,,,,1663138918.64,728187837.676,8293886.177,0.4378394549695594,0.004986887195076985,0.0
ABS,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,HSX,low,ABS,2022,3,Q3-2022,,1,0,1,Lâm Đồng,"\u003c/b\u003e Số 03 Nguyễn Du, Phường Phan Thiết, Tỉnh Lâm Đồng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (+84) 2523 816 823 Fax: +84 2523 814 599\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,,165335393.301,155449128.06,-1.0,18463.967,28690.686,6817937.398,5454349.918,5454349.918,,,1678479566.12,737855281.34,940624284.78,1365949128.527,737562781.34,,,,1678479566.12,737855281.34,5454349.918,0.43959741675356706,0.0032495777893849264,0.0
ABS,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,HSX,low,ABS,2022,4,Q4-2022,,1,0,1,Lâm Đồng,"\u003c/b\u003e Số 03 Nguyễn Du, Phường Phan Thiết, Tỉnh Lâm Đồng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (+84) 2523 816 823 Fax: +84 2523 814 599\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,,656670816.161,623530102.879,33140713.282,-10594814.879,80504.67,16979766.306,9773638.46,9778071.627,,,1799607546.511,723234006.43,1076373540.081,1020679379.063,723875957.072,,,,1799607546.511,723234006.43,9778071.627,0.40188429295719186,0.005433446667834493,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2020,1,Q1-2020,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,237392033.417,205046060.094,29250631.995,-8241352.447,-620733.209,1193563.333,1053229.582,1053229.582,,,1397310000.869,729980299.916,667329700.953,1042936347.211,729980299.916,,,,1397310000.869,729980299.916,1053229.582,0.5224182890425306,0.000753755130461377,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2020,2,Q2-2020,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,242208660.1,205637499.896,35896604.204,-11952633.308,-310343.35,5061836.015,4084141.763,4084141.763,,,1484511485.639,813146083.864,671365401.775,1141160070.176,813146083.864,,,,1484511485.639,813146083.864,4084141.763,0.5477533126084139,0.0027511688542052625,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2020,3,Q3-2020,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,180248348.487,139275639.918,39867754.349,-10625500.352,-73857.74,9736221.571,9057290.902,9057290.902,,,1609367159.877,928888150.501,680479009.376,1270570470.577,928888150.501,,,,1609367159.877,928888150.501,9057290.902,0.5771760314607095,0.005627858656375359,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2020,4,Q4-2020,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,299284277.938,251664564.051,45118540.789,-11345445.206,-93344.25,15103453.431,14519660.122,14519660.122,,,1660133904.438,965153538.197,694980366.241,1320503640.155,965153538.197,,,,1660133904.438,965153538.197,14519660.122,0.5813708976227014,0.008746077700831786,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2021,1,Q1-2021,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,331733191.447,289368385.075,32784194.072,-8338825.491,-152762.334,12215609.551,10939153.929,10939153.929,,,1616656364.615,911257334.408,705399030.207,1289031193.829,911257334.408,,,,1616656364.615,911257334.408,10939153.929,0.563667922480862,0.006766530085448997,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2021,2,Q2-2021,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,339547117.381,300362732.211,38667934.37,-5956128.955,-133766.817,12596893.692,11209861.473,11209861.473,,,1488205396.31,772097292.33,716108103.98,1171109215.178,772097292.33,,,,1488205396.31,772097292.33,11209861.473,0.5188109747783556,0.007532469308870141,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2021,3,Q3-2021,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,224045739.382,196847247.075,27028821.007,-6422350.046,-28243.0,3889362.078,3520964.197,3520964.197,,,1443551322.056,723828816.603,719722505.453,1135175462.779,723828816.603,,,,1443551322.056,723828816.603,3520964.197,0.5014222948250124,0.0024390987304734085,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2021,4,Q4-2021,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,312917611.026,256762127.785,56120983.241,-8498323.617,-69894.356,18932108.3,17201401.165,17201401.165,,,1457942183.702,727857905.992,730084277.71,1157970319.371,727857905.992,,,,1457942183.702,727857905.992,17201401.165,0.49923646776158614,0.011798411046261302,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2022,1,Q1-2022,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,325465870.77,215110969.384,110241501.386,-4770017.875,-367590.554,70982811.565,62637839.904,62637839.904,,,1485094807.555,716004327.214,769090480.341,1194350710.197,716004327.214,,,,1485094807.555,716004327.214,62637839.904,0.4821270154413916,0.04217767080279838,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2022,2,Q2-2022,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,248458636.653,168576860.976,76554229.627,-7266273.971,-1114179.359,40279175.158,33745927.498,33745927.498,,,1523600340.283,720897100.448,802703239.835,1241302668.306,720897100.448,,,,1523600340.283,720897100.448,33745927.498,0.4731536751390443,0.02214880543524419,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2022,3,Q3-2022,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,323557459.887,268781268.517,54767390.57,-4561637.223,-337111.015,20551861.174,18106971.349,18106971.349,,,1368355664.527,547528389.585,820827274.942,1089922277.106,547528389.585,,,,1368355664.527,547528389.585,18106971.349,0.40013602002682863,0.01323264982811252,0.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,ACL,2022,4,Q4-2022,,1,0,1,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,,268624839.61,230943055.085,34061824.525,-9605599.599,-140294.444,3502847.262,4228129.306,4228129.306,,,1483041990.359,658047881.951,824994108.408,1206780119.023,658047881.951,,,,1483041990.359,658047881.951,4228129.306,0.4437149360765613,0.0028509842158794822,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2020,1,Q1-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,59281133.463,29883207.527,29397925.936,326406.201,614634.259,2523571.257,1816971.305,1816971.305,,,107996129.634,50696796.873,57299332.761,77012570.083,50696796.873,,,,107996129.634,50696796.873,1816971.305,0.46943160875127626,0.016824411311384346,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2020,2,Q2-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,56519022.007,41820636.86,14698385.147,422960.961,137345.938,1465470.863,1068037.764,1068037.764,,,119202210.233,65118839.708,54083370.525,83697797.356,65118839.708,,,,119202210.233,65118839.708,1068037.764,0.5462888614289508,0.008959882219569146,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2020,3,Q3-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,143346985.904,106198536.018,37148449.886,281189.267,212456.194,4903375.032,3814825.775,3814825.775,,,166711574.424,108720275.041,57991299.383,131852315.329,108720275.041,,,,166711574.424,108720275.041,3814825.775,0.6521459317784986,0.022882788961597216,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2020,4,Q4-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,120627188.132,66505976.411,54121211.721,395372.324,103618.392,7280664.961,5608579.64,5608579.64,,,137972937.571,74373058.548,63599879.023,103099578.014,74373058.548,,,,137972937.571,74373058.548,5608579.64,0.5390409152499785,0.04064985307074338,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2021,1,Q1-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,69317302.719,37487375.354,31829927.365,290808.845,170907.445,2748656.177,1955772.535,1955772.535,,,120260018.124,57210795.839,63049222.285,85004547.605,57210795.839,,,,120260018.124,57210795.839,1955772.535,0.4757258208626744,0.016262865792880596,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2021,2,Q2-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,61098135.756,44045816.663,17052319.093,688172.982,126739.387,1899190.183,1448922.909,1448922.909,,,117292236.232,57384091.038,59908145.194,85699413.131,57384091.038,,,,117292236.232,57384091.038,1448922.909,0.48924031872404794,0.012353101582393574,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2021,3,Q3-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,73344563.382,56620409.621,16724153.761,139713.979,55583.143,1490664.694,1281916.461,1281916.461,,,147288891.333,85980298.266,61308593.067,116752322.904,85980298.266,,,,147288891.333,85980298.266,1281916.461,0.5837527697293228,0.008703415779685397,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2021,4,Q4-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,95480015.228,48808572.802,46671442.426,167235.724,661962.45,7190309.941,5592712.35,5592712.35,,,143713294.738,76811989.321,66901305.417,111879834.862,76811989.321,,,,143713294.738,76811989.321,5592712.35,0.5344807483610612,0.03891576183119265,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2022,1,Q1-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,57717519.772,37370783.075,20346736.697,185658.594,-7725.142,2025653.066,1492316.138,1492316.138,,,129429843.303,61043800.748,68386042.555,97220009.892,61043800.748,,,,129429843.303,61043800.748,1492316.138,0.47163620993571187,0.011529923083553715,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2022,2,Q2-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,57717519.772,37370783.075,20346736.697,185658.594,-7725.142,2025653.066,1492316.138,1492316.138,,,116867894.649,52789428.144,64078466.505,82632365.653,52789428.144,,,,116867894.649,52789428.144,1492316.138,0.4517017124553095,0.01276925662502956,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2022,3,Q3-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,143737077.84,116550730.577,27186347.263,49404.874,61915.206,3170238.301,2487054.667,2487054.667,,,151651027.81,86636092.183,65014935.627,118673320.434,86636092.183,,,,151651027.81,86636092.183,2487054.667,0.571285888622821,0.016399853683260045,0.0
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,ADC,2022,4,Q4-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,,112201575.355,47199207.591,65002367.764,-150058.232,-82651.112,8917726.326,6739198.218,6739198.218,,,164137958.476,92384316.224,71753642.252,132417076.994,92384316.224,,,,164137958.476,92384316.224,6739198.218,0.5628455299540496,0.04105813353944813,0.0
ADG,Công ty cổ phần Clever Group,HSX,other,ADG,2020,4,Q4-2020,,0,0,0,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,,206355081.437,173450087.507,30736395.942,5599615.576,-156122.032,25975257.163,21114724.141,21114724.141,,,445010182.397,204822403.703,240187778.694,332395999.613,203083006.021,,,,445010182.397,204822403.703,21114724.141,0.46026453282427365,0.04744773260528059,0.0
ADG,Công ty cổ phần Clever Group,HSX,other,ADG,2021,1,Q1-2021,,0,0,0,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,,152164738.065,137857099.281,13106162.284,4710245.077,322691.8,5967904.835,3860098.626,4715082.439,,,431212282.3,182436175.268,248776107.032,353790669.643,182436175.268,,,,431212282.3,182436175.268,4715082.439,0.4230774093328742,0.010934480840505502,0.0
ADG,Công ty cổ phần Clever Group,HSX,other,ADG,2021,2,Q2-2021,,0,0,0,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,,135478259.616,115421337.373,20056922.243,5916498.936,-310377.093,15725787.127,12434800.983,12849214.563,,,409090242.201,146905083.557,262185158.644,306596356.806,146905083.557,,,,409090242.201,146905083.557,12849214.563,0.3591019007606164,0.03140924235657213,0.0
ADG,Công ty cổ phần Clever Group,HSX,other,ADG,2021,3,Q3-2021,,0,0,0,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,,115098723.244,102934699.96,12164023.284,4698578.218,-464470.08,8491202.39,7135416.408,2844946.311,,,391169207.257,136128897.158,255040310.099,320234857.332,136128897.158,,,,391169207.257,136128897.158,2844946.311,0.34800514619383793,0.00727293012389612,0.0
ADG,Công ty cổ phần Clever Group,HSX,other,ADG,2021,4,Q4-2021,,0,0,0,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,,185159233.104,157184873.802,27974359.302,3967102.612,-954439.354,23412108.668,18012363.914,15401242.704,,,451174949.538,179841958.337,271332991.201,375060063.446,177919037.825,,,,451174949.538,179841958.337,15401242.704,0.3986080311443641,0.034135855104036175,0.0
