ticker,company_name,exchange,pollution_group,year,quarter,time,province,hq_address_raw,state_own_pct,soe_dummy_final,soe_dummy_keyword,state_own_source,ownership_keywords_hit,state_own_pct_fill0_for_desc,has_state_own_pct,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss,revenue_net,cogs,gross_profit,profit_before_tax,profit_after_tax,total_revenue,total_expenses,financial_income_net,other_profit
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2020,1,Q1-2020,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1397310000.869,729980299.916,1053229.582,0.5224182890425306,0.000753755130461377,0.0,237392033.417,205046060.094,29250631.995,1193563.333,1053229.582,,,-8241352.447,-620733.209
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2020,2,Q2-2020,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1484511485.639,813146083.864,4084141.763,0.5477533126084139,0.0027511688542052625,0.0,242208660.1,205637499.896,35896604.204,5061836.015,4084141.763,,,-11952633.308,-310343.35
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2020,3,Q3-2020,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1609367159.877,928888150.501,9057290.902,0.5771760314607095,0.005627858656375359,0.0,180248348.487,139275639.918,39867754.349,9736221.571,9057290.902,,,-10625500.352,-73857.74
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2020,4,Q4-2020,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1660133904.438,965153538.197,14519660.122,0.5813708976227014,0.008746077700831786,0.0,299284277.938,251664564.051,45118540.789,15103453.431,14519660.122,,,-11345445.206,-93344.25
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2021,1,Q1-2021,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1616656364.615,911257334.408,10939153.929,0.563667922480862,0.006766530085448997,0.0,331733191.447,289368385.075,32784194.072,12215609.551,10939153.929,,,-8338825.491,-152762.334
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2021,2,Q2-2021,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1488205396.31,772097292.33,11209861.473,0.5188109747783556,0.007532469308870141,0.0,339547117.381,300362732.211,38667934.37,12596893.692,11209861.473,,,-5956128.955,-133766.817
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2021,3,Q3-2021,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1443551322.056,723828816.603,3520964.197,0.5014222948250124,0.0024390987304734085,0.0,224045739.382,196847247.075,27028821.007,3889362.078,3520964.197,,,-6422350.046,-28243.0
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2021,4,Q4-2021,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1457942183.702,727857905.992,17201401.165,0.49923646776158614,0.011798411046261302,0.0,312917611.026,256762127.785,56120983.241,18932108.3,17201401.165,,,-8498323.617,-69894.356
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2022,1,Q1-2022,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1485094807.555,716004327.214,62637839.904,0.4821270154413916,0.04217767080279838,0.0,325465870.77,215110969.384,110241501.386,70982811.565,62637839.904,,,-4770017.875,-367590.554
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2022,2,Q2-2022,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1523600340.283,720897100.448,33745927.498,0.4731536751390443,0.02214880543524419,0.0,248458636.653,168576860.976,76554229.627,40279175.158,33745927.498,,,-7266273.971,-1114179.359
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2022,3,Q3-2022,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1368355664.527,547528389.585,18106971.349,0.40013602002682863,0.01323264982811252,0.0,323557459.887,268781268.517,54767390.57,20551861.174,18106971.349,,,-4561637.223,-337111.015
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,2022,4,Q4-2022,An Giang,"\u003c/b\u003e 90 Hùng Vương, Khóm Mỹ Thọ, P. Long Xuyên, Tỉnh An Giang.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0296) 3.931.000 – 3.935.828|Fax: (0296) 3.932.446\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông t",,0,1,missing,,0.0,0,1483041990.359,658047881.951,4228129.306,0.4437149360765613,0.0028509842158794822,0.0,268624839.61,230943055.085,34061824.525,3502847.262,4228129.306,,,-9605599.599,-140294.444
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2020,1,Q1-2020,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,107996129.634,50696796.873,1816971.305,0.46943160875127626,0.016824411311384346,0.0,59281133.463,29883207.527,29397925.936,2523571.257,1816971.305,,,326406.201,614634.259
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2020,2,Q2-2020,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,119202210.233,65118839.708,1068037.764,0.5462888614289508,0.008959882219569146,0.0,56519022.007,41820636.86,14698385.147,1465470.863,1068037.764,,,422960.961,137345.938
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2020,3,Q3-2020,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,166711574.424,108720275.041,3814825.775,0.6521459317784986,0.022882788961597216,0.0,143346985.904,106198536.018,37148449.886,4903375.032,3814825.775,,,281189.267,212456.194
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2020,4,Q4-2020,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,137972937.571,74373058.548,5608579.64,0.5390409152499785,0.04064985307074338,0.0,120627188.132,66505976.411,54121211.721,7280664.961,5608579.64,,,395372.324,103618.392
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2021,1,Q1-2021,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,120260018.124,57210795.839,1955772.535,0.4757258208626744,0.016262865792880596,0.0,69317302.719,37487375.354,31829927.365,2748656.177,1955772.535,,,290808.845,170907.445
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2021,2,Q2-2021,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,117292236.232,57384091.038,1448922.909,0.48924031872404794,0.012353101582393574,0.0,61098135.756,44045816.663,17052319.093,1899190.183,1448922.909,,,688172.982,126739.387
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2021,3,Q3-2021,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,147288891.333,85980298.266,1281916.461,0.5837527697293228,0.008703415779685397,0.0,73344563.382,56620409.621,16724153.761,1490664.694,1281916.461,,,139713.979,55583.143
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2021,4,Q4-2021,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,143713294.738,76811989.321,5592712.35,0.5344807483610612,0.03891576183119265,0.0,95480015.228,48808572.802,46671442.426,7190309.941,5592712.35,,,167235.724,661962.45
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2022,1,Q1-2022,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,129429843.303,61043800.748,1492316.138,0.47163620993571187,0.011529923083553715,0.0,57717519.772,37370783.075,20346736.697,2025653.066,1492316.138,,,185658.594,-7725.142
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2022,2,Q2-2022,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,116867894.649,52789428.144,1492316.138,0.4517017124553095,0.01276925662502956,0.0,57717519.772,37370783.075,20346736.697,2025653.066,1492316.138,,,185658.594,-7725.142
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2022,3,Q3-2022,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,151651027.81,86636092.183,2487054.667,0.571285888622821,0.016399853683260045,0.0,143737077.84,116550730.577,27186347.263,3170238.301,2487054.667,,,49404.874,61915.206
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,HNX,low,2022,4,Q4-2022,Hà Nội,"\u003c/b\u003e Tầng 12A Diamond Flower, KĐT Trung Hòa-Nhân Chính, phường Yên Hòa, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84 4 3512 1569| Fax: 84-(4) 3512 1385\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố",,0,1,missing,,0.0,0,164137958.476,92384316.224,6739198.218,0.5628455299540496,0.04105813353944813,0.0,112201575.355,47199207.591,65002367.764,8917726.326,6739198.218,,,-150058.232,-82651.112
ADG,Công ty cổ phần Clever Group,HSX,other,2020,4,Q4-2020,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,445010182.397,204822403.703,21114724.141,0.46026453282427365,0.04744773260528059,0.0,206355081.437,173450087.507,30736395.942,25975257.163,21114724.141,,,5599615.576,-156122.032
ADG,Công ty cổ phần Clever Group,HSX,other,2021,1,Q1-2021,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,431212282.3,182436175.268,4715082.439,0.4230774093328742,0.010934480840505502,0.0,152164738.065,137857099.281,13106162.284,5967904.835,3860098.626,,,4710245.077,322691.8
ADG,Công ty cổ phần Clever Group,HSX,other,2021,2,Q2-2021,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,409090242.201,146905083.557,12849214.563,0.3591019007606164,0.03140924235657213,0.0,135478259.616,115421337.373,20056922.243,15725787.127,12434800.983,,,5916498.936,-310377.093
ADG,Công ty cổ phần Clever Group,HSX,other,2021,3,Q3-2021,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,391169207.257,136128897.158,2844946.311,0.34800514619383793,0.00727293012389612,0.0,115098723.244,102934699.96,12164023.284,8491202.39,7135416.408,,,4698578.218,-464470.08
ADG,Công ty cổ phần Clever Group,HSX,other,2021,4,Q4-2021,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,451174949.538,179841958.337,15401242.704,0.3986080311443641,0.034135855104036175,0.0,185159233.104,157184873.802,27974359.302,23412108.668,18012363.914,,,3967102.612,-954439.354
ADG,Công ty cổ phần Clever Group,HSX,other,2022,1,Q1-2022,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,457091771.204,183317823.034,2680767.469,0.40105255570699233,0.005864834236544534,0.0,117827295.665,106570846.687,11256448.978,3855683.893,2222548.433,,,5251267.551,-618366.291
ADG,Công ty cổ phần Clever Group,HSX,other,2022,2,Q2-2022,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,484922824.67,180564481.545,20012671.751,0.37235715119798257,0.041269807756768376,0.0,128813005.06,100203828.2,28609176.86,25517991.798,22955915.437,,,3823567.832,5988606.184
ADG,Công ty cổ phần Clever Group,HSX,other,2022,3,Q3-2022,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,471246245.883,171982214.24,2849211.399,0.3649519030496412,0.006046120099399999,0.0,126423874.065,112559039.127,13864834.938,4939733.87,3826429.648,,,4669400.0,-653634.321
ADG,Công ty cổ phần Clever Group,HSX,other,2022,4,Q4-2022,,"\u003c/b\u003e Tầng 3, nhà G1, tòa nhà Five Star, số 2 Kim Giang, phường Khương Đình, HN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 73046066\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,0,missing,,0.0,0,412298810.824,84927724.241,25697518.505,0.2059858578569937,0.06232741359026045,0.0,164128089.781,122149003.836,41979085.945,33483025.744,26103098.052,,,2792473.919,-399081.809
ADP,Công ty Cổ phần Sơn Á Đông,HSX,high,2020,1,Q1-2020,Hồ Chí Minh,"\u003c/b\u003e 1387 Bến Bình Đông, phường 15, quận 8, T.P. Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3855 26 89 Fax: 028 3855 5092\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,0,1,missing,,0.0,0,302817195.432,61329863.962,11532591.743,0.20253098201542558,0.03808433575427435,0.0,138882287.797,111627154.146,26390041.004,14415739.679,11532591.743,,,-12924.93,117.699
ADP,Công ty Cổ phần Sơn Á Đông,HSX,high,2020,2,Q2-2020,Hồ Chí Minh,"\u003c/b\u003e 1387 Bến Bình Đông, phường 15, quận 8, T.P. Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3855 26 89 Fax: 028 3855 5092\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,0,1,missing,,0.0,0,332895902.91,79577811.896,20153839.429,0.23904713515658446,0.06054096566772312,0.0,140248894.783,103408435.883,36360281.617,25214949.002,20153839.429,,,1071345.115,-90275.522
ADP,Công ty Cổ phần Sơn Á Đông,HSX,high,2020,3,Q3-2020,Hồ Chí Minh,"\u003c/b\u003e 1387 Bến Bình Đông, phường 15, quận 8, T.P. Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3855 26 89 Fax: 028 3855 5092\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,0,1,missing,,0.0,0,329971866.256,68412516.037,23595558.504,0.20732833017928853,0.07150778874491684,0.0,158953690.036,117809884.307,41045520.718,29494448.13,23595558.504,,,721557.603,-27.261
ADP,Công ty Cổ phần Sơn Á Đông,HSX,high,2020,4,Q4-2020,Hồ Chí Minh,"\u003c/b\u003e 1387 Bến Bình Đông, phường 15, quận 8, T.P. Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3855 26 89 Fax: 028 3855 5092\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,0,1,missing,,0.0,0,329757569.024,61339876.493,22302775.466,0.18601506759814707,0.06763385456779852,0.0,135710414.361,97892364.234,37805105.513,27963594.333,22302775.466,,,2189919.937,-48.455
ADP,Công ty Cổ phần Sơn Á Đông,HSX,high,2021,1,Q1-2021,Hồ Chí Minh,"\u003c/b\u003e 1387 Bến Bình Đông, phường 15, quận 8, T.P. Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3855 26 89 Fax: 028 3855 5092\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,0,1,missing,,0.0,0,334303405.883,64428570.34,16817057.012,0.1927248397898429,0.05030477319721252,0.0,128048652.798,97432333.585,30616319.213,21021321.265,16817057.012,,,475746.283,-1.0
ADP,Công ty Cổ phần Sơn Á Đông,HSX,high,2021,2,Q2-2021,Hồ Chí Minh,"\u003c/b\u003e 1387 Bến Bình Đông, phường 15, quận 8, T.P. Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3855 26 89 Fax: 028 3855 5092\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e",,0,1,missing,,0.0,0,306877267.951,39135080.65,13226784.792,0.12752681523562318,0.04310122049871729,0.0,102728323.484,77622713.411,24223793.21,16533480.99,13226784.792,,,1795106.253,247.416
